file:line,value,current_context,suggested_token_or_keep_local
styles.css:4511,"rgba(10,8,5,.45)",".home-hero__photos::after :: radial-gradient(ellipse at 60% 40%, transparent 30%, rgba(10,8,5,.45) 80%)",keep_local (shadow/gradient ladder)
styles.css:4585,"rgba(0,0,0,.45)","[data-region] .hero::after :: background: radial-gradient(ellipse 70% 80% at 30% 50%, transparent 30%, rgba(0,0,0,.45) 95%)",keep_local (shadow/gradient ladder)
styles.css:4668,"rgba(255,255,255,.35)",".btn--primary::before :: rgba(255,255,255,.35) 0%, transparent 45%)",keep_local (shadow/gradient ladder)
styles.css:4676,"rgba(156,232,178,.35)",".btn--primary:hover :: box-shadow: 0 14px 30px -12px rgba(156, 232, 178, .35),",keep_local (shadow/gradient ladder)
styles.css:4677,"rgba(156,232,178,.25)",".btn--primary:hover :: 0 0 0 1px rgba(156, 232, 178, .25) inset",keep_local (no token match)
styles.css:4700,"rgba(0,0,0,.55)",".branch-card:hover :: box-shadow: 0 28px 50px -22px rgba(0, 0, 0, .55),",keep_local (shadow/gradient ladder)
styles.css:4701,"rgba(156,232,178,.12)",".branch-card:hover :: 0 0 0 1px rgba(156, 232, 178, .12)",var(--accent-dim)
styles.css:4768,"rgba(156,232,178,0)",".scroll-progress__fill :: rgba(156, 232, 178, 0) 0%,",keep_local (no token match)
styles.css:4771,"rgba(156,232,178,0)",".scroll-progress__fill :: rgba(156, 232, 178, 0) 100%)",keep_local (no token match)
styles.css:4795,#ffffff,.fab-whatsapp :: color: #fff,keep_local (no token match)
styles.css:4801,"rgba(37,211,102,.45)",".fab-whatsapp :: box-shadow: 0 6px 16px -2px rgba(37, 211, 102, .45),",keep_local (shadow/gradient ladder)
styles.css:4802,"rgba(0,0,0,.25)",".fab-whatsapp :: 0 2px 8px rgba(0, 0, 0, .25)",keep_local (no token match)
styles.css:4830,"rgba(37,211,102,.55)",".fab-whatsapp:hover :: box-shadow: 0 10px 22px -4px rgba(37, 211, 102, .55),",keep_local (shadow/gradient ladder)
styles.css:4831,"rgba(0,0,0,.3)",".fab-whatsapp:hover :: 0 4px 12px rgba(0, 0, 0, .3)",keep_local (no token match)
styles.css:4989,"rgba(12,14,18,0.55)",".trust-strip :: background: rgba(12, 14, 18, 0.55)",keep_local (decorative low-alpha)
styles.css:4992,"rgba(255,255,255,0.06)",".trust-strip :: border-top: 1px solid rgba(255, 255, 255, 0.06)",keep_local (decorative low-alpha)
styles.css:4993,"rgba(255,255,255,0.06)",".trust-strip :: border-bottom: 1px solid rgba(255, 255, 255, 0.06)",keep_local (decorative low-alpha)
styles.css:4995,#c9cdd4,".trust-strip :: color: var(--txt-2, #c9cdd4)",keep_local (no token match)
styles.css:5012,#9ce8b2,".trust-strip__item svg :: color: var(--mint, #9ce8b2)",var(--mint)
styles.css:5022,"rgba(255,255,255,0.12)",".trust-strip__sep :: background: rgba(255, 255, 255, 0.12)",keep_local (decorative low-alpha)
styles.css:5044,"rgba(12,14,18,0.92)",".trip-sticky-bar :: background: rgba(12, 14, 18, 0.92)",keep_local (decorative low-alpha)
styles.css:5047,"rgba(255,255,255,0.08)",".trip-sticky-bar :: border-bottom: 1px solid rgba(255, 255, 255, 0.08)",keep_local (decorative low-alpha)
styles.css:5051,"rgba(0,0,0,0.25)",".trip-sticky-bar :: box-shadow: 0 8px 32px rgba(0, 0, 0, 0.25)",keep_local (shadow/gradient ladder)
styles.css:5107,#002c51,".trip-sticky-bar__cta :: color: var(--navy, #002c51)",var(--navy)
styles.css:5114,"rgba(156,232,178,0.45)",".trip-sticky-bar__cta :: box-shadow: 0 6px 16px -4px rgba(156, 232, 178, 0.45)",keep_local (shadow/gradient ladder)
styles.css:5118,"rgba(156,232,178,0.55)",".trip-sticky-bar__cta:hover :: box-shadow: 0 10px 22px -4px rgba(156, 232, 178, 0.55)",keep_local (shadow/gradient ladder)
styles.css:5136,"rgba(5,6,9,0.96)",".lightbox :: background: rgba(5, 6, 9, 0.96)",keep_local (decorative low-alpha)
styles.css:5156,"rgba(0,0,0,0.7)",".lightbox__img :: box-shadow: 0 30px 80px -10px rgba(0, 0, 0, 0.7)",keep_local (shadow/gradient ladder)
styles.css:5166,"rgba(255,255,255,0.08)",".lightbox__nav :: background: rgba(255, 255, 255, 0.08)",keep_local (decorative low-alpha)
styles.css:5167,"rgba(255,255,255,0.18)",".lightbox__nav :: border: 1px solid rgba(255, 255, 255, 0.18)",keep_local (decorative low-alpha)
styles.css:5168,#ffffff,.lightbox__nav :: color: #fff,keep_local (no token match)
styles.css:5181,"rgba(255,255,255,0.18)",".lightbox__nav:hover :: background: rgba(255, 255, 255, 0.18)",keep_local (decorative low-alpha)
styles.css:5194,"rgba(255,255,255,0.7)",".lightbox__counter :: color: rgba(255, 255, 255, 0.7)",keep_local (decorative low-alpha)
styles.css:5206,"rgba(255,255,255,0.85)",".lightbox__caption :: color: rgba(255, 255, 255, 0.85)",keep_local (decorative low-alpha)
styles.css:5208,"rgba(0,0,0,0.4)",".lightbox__caption :: background: rgba(0, 0, 0, 0.4)",keep_local (decorative low-alpha)
styles.css:5235,"rgba(255,255,255,0.02)","[data-accordion] :: background: var(--bg-card, rgba(255, 255, 255, 0.02))",keep_local (decorative low-alpha)
styles.css:5236,"rgba(255,255,255,0.06)","[data-accordion] :: border: 1px solid var(--border, rgba(255, 255, 255, 0.06))",keep_local (decorative low-alpha)
styles.css:5271,"rgba(156,232,178,0.18)","[data-accordion]:hover :: border-color: var(--border-hi, rgba(156, 232, 178, 0.18))",keep_local (decorative low-alpha)
styles.css:5274,"rgba(156,232,178,0.22)","[data-accordion][open] :: border-color: rgba(156, 232, 178, 0.22)",keep_local (decorative low-alpha)
styles.css:5275,"rgba(156,232,178,0.03)","[data-accordion][open] :: background: var(--bg-card, rgba(156, 232, 178, 0.03))",keep_local (decorative low-alpha)
styles.css:5283,"rgba(156,232,178,0.15)","[data-accordion] .acc-day-num :: background: var(--mint-dim, rgba(156, 232, 178, 0.15))",keep_local (decorative low-alpha)
styles.css:5284,#9ce8b2,"[data-accordion] .acc-day-num :: color: var(--mint, #9ce8b2)",var(--mint)
styles.css:5346,"rgba(12,14,18,0.96)",".fab-whatsapp__tooltip :: background: rgba(12, 14, 18, 0.96)",keep_local (decorative low-alpha)
styles.css:5347,#ffffff,.fab-whatsapp__tooltip :: color: #fff,keep_local (no token match)
styles.css:5353,"rgba(0,0,0,0.5)",".fab-whatsapp__tooltip :: box-shadow: 0 12px 28px -8px rgba(0, 0, 0, 0.5)",keep_local (shadow/gradient ladder)
styles.css:5357,"rgba(255,255,255,0.08)",".fab-whatsapp__tooltip :: border: 1px solid rgba(255, 255, 255, 0.08)",keep_local (decorative low-alpha)
styles.css:5367,"rgba(12,14,18,0.96)",".fab-whatsapp__tooltip::after :: background: rgba(12, 14, 18, 0.96)",keep_local (decorative low-alpha)
styles.css:5368,"rgba(255,255,255,0.08)",".fab-whatsapp__tooltip::after :: border-right: 1px solid rgba(255, 255, 255, 0.08)",keep_local (decorative low-alpha)
styles.css:5369,"rgba(255,255,255,0.08)",".fab-whatsapp__tooltip::after :: border-top: 1px solid rgba(255, 255, 255, 0.08)",keep_local (decorative low-alpha)
styles.css:5392,"rgba(255,255,255,0.01)",".press-strip :: background: var(--bg-2, rgba(255, 255, 255, 0.01))",keep_local (decorative low-alpha)
styles.css:5454,"rgba(0,0,0,0)",".trip-card__hero::after :: rgba(0, 0, 0, 0) 0%,",keep_local (no token match)
styles.css:5455,"rgba(0,0,0,0)",".trip-card__hero::after :: rgba(0, 0, 0, 0) 45%,",keep_local (no token match)
styles.css:5456,"rgba(0,0,0,0.45)",".trip-card__hero::after :: rgba(0, 0, 0, 0.45) 90%,",keep_local (decorative low-alpha)
styles.css:5457,"rgba(0,0,0,0.55)",".trip-card__hero::after :: rgba(0, 0, 0, 0.55) 100%)",keep_local (decorative low-alpha)
styles.css:5508,"rgba(156,232,178,0.12)",".value-prop__icon :: background: var(--mint-dim, rgba(156, 232, 178, 0.12))",keep_local (decorative low-alpha)
styles.css:5516,#002c51,".value-prop:hover .value-prop__icon :: color: var(--navy, #002c51)",var(--navy)
styles.css:5567,"rgba(0,0,0,0.18)",".photo-strip__item::after :: background: rgba(0, 0, 0, 0.18)",keep_local (decorative low-alpha)
styles.css:5618,"rgba(0,44,81,0.45)",".globe-stage :: filter: drop-shadow(0 30px 60px rgba(0, 44, 81, 0.45))",keep_local (shadow/gradient ladder)
styles.css:5629,"rgba(156,232,178,0.12)",".globe-stage::before :: rgba(156, 232, 178, 0.12) 0%,",keep_local (decorative low-alpha)
styles.css:5630,"rgba(156,232,178,0.04)",".globe-stage::before :: rgba(156, 232, 178, 0.04) 40%,",keep_local (decorative low-alpha)
styles.css:5675,#fdfaf3,.globe-polaroid:not(.globe-polaroid--home) :: background: #fdfaf3,keep_local (no token match)
styles.css:5678,"rgba(0,0,0,0.18)",".globe-polaroid:not(.globe-polaroid--home) :: 0 1px 2px rgba(0, 0, 0, 0.18),",keep_local (decorative low-alpha)
styles.css:5679,"rgba(0,0,0,0.45)",".globe-polaroid:not(.globe-polaroid--home) :: 0 12px 28px -8px rgba(0, 0, 0, 0.45)",keep_local (decorative low-alpha)
styles.css:5698,#2a2a2a,.globe-polaroid__caption :: color: #2a2a2a,keep_local (no token match)
styles.css:5719,#9ce8b2,".globe-polaroid--home .globe-polaroid__chip :: background: var(--mint, #9ce8b2)",var(--mint)
styles.css:5720,#002c51,".globe-polaroid--home .globe-polaroid__chip :: color: var(--navy, #002c51)",var(--navy)
styles.css:5724,"rgba(156,232,178,0.18)",".globe-polaroid--home .globe-polaroid__chip :: 0 0 0 3px rgba(156, 232, 178, 0.18),",keep_local (decorative low-alpha)
styles.css:5725,"rgba(156,232,178,0.45)",".globe-polaroid--home .globe-polaroid__chip :: 0 8px 22px -4px rgba(156, 232, 178, 0.45)",keep_local (decorative low-alpha)
styles.css:5772,"rgba(12,14,18,0.78)",".globe-hint :: background: rgba(12, 14, 18, 0.78)",keep_local (decorative low-alpha)
styles.css:5775,"rgba(156,232,178,0.22)",".globe-hint :: border: 1px solid rgba(156, 232, 178, 0.22)",keep_local (decorative low-alpha)
styles.css:5779,#c9cdd4,".globe-hint :: color: var(--txt-2, #c9cdd4)",keep_local (no token match)
styles.css:5786,"rgba(0,0,0,0.5)",".globe-hint :: box-shadow: 0 12px 24px -12px rgba(0, 0, 0, 0.5)",keep_local (shadow/gradient ladder)
styles.css:5789,#9ce8b2,".globe-hint svg :: color: var(--mint, #9ce8b2)",var(--mint)
styles.css:5831,#0f1218,"#algeria-map :: background: var(--bg-2, #0f1218)",keep_local (no token match)
styles.css:5832,"rgba(255,255,255,.08)","#algeria-map :: border: 1px solid var(--border, rgba(255,255,255,.08))",keep_local (decorative low-alpha)
styles.css:5833,"rgba(0,44,81,.35)","#algeria-map :: box-shadow: 0 30px 60px -30px rgba(0, 44, 81, .35)",keep_local (shadow/gradient ladder)
styles.css:5845,"rgba(156,232,178,.12)","#algeria-map::after :: box-shadow: inset 0 0 0 1px rgba(156, 232, 178, .12)",var(--accent-dim)
styles.css:5863,"rgba(12,14,18,.82)","#algeria-map .maplibregl-ctrl-group :: background: rgba(12, 14, 18, .82) !important",keep_local (no token match)
styles.css:5866,"rgba(156,232,178,.18)","#algeria-map .maplibregl-ctrl-group :: border: 1px solid rgba(156, 232, 178, .18) !important",keep_local (no token match)
styles.css:5868,"rgba(0,0,0,.5)","#algeria-map .maplibregl-ctrl-group :: box-shadow: 0 6px 18px -8px rgba(0, 0, 0, .5) !important",keep_local (shadow/gradient ladder)
styles.css:5875,"rgba(12,14,18,.65)","#algeria-map .maplibregl-ctrl-attrib :: background: rgba(12, 14, 18, .65) !important",keep_local (no token match)
styles.css:5876,"rgba(255,255,255,.7)","#algeria-map .maplibregl-ctrl-attrib :: color: rgba(255, 255, 255, .7) !important",keep_local (no token match)
styles.css:5878,#9ce8b2,"(unknown) :: #algeria-map .maplibregl-ctrl-attrib a { color: var(--mint, #9ce8b2) !important; }",var(--mint)
styles.css:5911,#9ce8b2,".amap-hq__dot :: background: var(--mint, #9ce8b2)",var(--mint)
styles.css:5913,"rgba(255,255,255,.95)",".amap-hq__dot :: 0 0 0 3px rgba(255, 255, 255, .95),",keep_local (no token match)
styles.css:5914,"rgba(0,0,0,.35)",".amap-hq__dot :: 0 4px 10px -2px rgba(0, 0, 0, .35)",keep_local (no token match)
styles.css:5923,#9ce8b2,".amap-hq__halo :: background: var(--mint, #9ce8b2)",var(--mint)
styles.css:5941,#9ce8b2,".amap-hq__label :: color: var(--mint, #9ce8b2)",var(--mint)
styles.css:5943,"rgba(0,0,0,.55)",".amap-hq__label :: 0 0 4px rgba(0, 0, 0, .55),",keep_local (no token match)
styles.css:5944,"rgba(0,0,0,.4)",".amap-hq__label :: 0 1px 2px rgba(0, 0, 0, .4)",keep_local (no token match)
styles.css:5947,"rgba(12,14,18,.55)",".amap-hq__label :: background: rgba(12, 14, 18, .55)",keep_local (no token match)
styles.css:5979,#9ce8b2,".amap-branch__dot :: background: var(--mint, #9ce8b2)",var(--mint)
styles.css:5981,"rgba(255,255,255,.9)",".amap-branch__dot :: 0 0 0 2.5px rgba(255, 255, 255, .9),",keep_local (no token match)
styles.css:5982,"rgba(0,0,0,.3)",".amap-branch__dot :: 0 3px 6px -1px rgba(0, 0, 0, .3)",keep_local (no token match)
styles.css:5997,#ffffff,.amap-branch__label :: color: #fff,keep_local (no token match)
styles.css:5998,"rgba(0,0,0,.8)",".amap-branch__label :: text-shadow: 0 1px 3px rgba(0, 0, 0, .8), 0 0 8px rgba(0, 0, 0, .4)",keep_local (no token match)
styles.css:5998,"rgba(0,0,0,.4)",".amap-branch__label :: text-shadow: 0 1px 3px rgba(0, 0, 0, .8), 0 0 8px rgba(0, 0, 0, .4)",keep_local (no token match)
styles.css:6011,"rgba(255,255,255,.7)",".amap-branch--future .amap-branch__dot :: 0 0 0 2px rgba(255, 255, 255, .7),",keep_local (no token match)
styles.css:6012,"rgba(0,0,0,.25)",".amap-branch--future .amap-branch__dot :: 0 2px 4px rgba(0, 0, 0, .25)",keep_local (no token match)
styles.css:6021,"rgba(12,14,18,.96)",".maplibregl-popup-content :: background: rgba(12, 14, 18, .96) !important",keep_local (no token match)
styles.css:6022,#efe8df,".maplibregl-popup-content :: color: var(--txt-1, #efe8df) !important",keep_local (no token match)
styles.css:6024,"rgba(156,232,178,.22)",".maplibregl-popup-content :: border: 1px solid rgba(156, 232, 178, .22) !important",keep_local (no token match)
styles.css:6026,"rgba(0,0,0,.55)",".maplibregl-popup-content :: box-shadow: 0 14px 30px -8px rgba(0, 0, 0, .55) !important",keep_local (shadow/gradient ladder)
styles.css:6030,"rgba(12,14,18,.96)",".maplibregl-popup-tip :: border-top-color: rgba(12, 14, 18, .96) !important",keep_local (no token match)
styles.css:6031,"rgba(12,14,18,.96)",".maplibregl-popup-tip :: border-bottom-color: rgba(12, 14, 18, .96) !important",keep_local (no token match)
styles.css:6047,#9ce8b2,".amap-popup__role :: color: var(--mint, #9ce8b2)",var(--mint)
styles.css:6059,#c9cdd4,".amap-popup__addr :: color: var(--txt-2, #c9cdd4)",keep_local (no token match)
styles.css:6068,#9ce8b2,".amap-popup__phone :: color: var(--mint, #9ce8b2) !important",var(--mint)
styles.css:6089,#0f1218,".amap-fallback :: background: linear-gradient(135deg, var(--bg-2, #0f1218), var(--bg, #0a0c12))",keep_local (shadow/gradient ladder)
styles.css:6089,#0a0c12,".amap-fallback :: background: linear-gradient(135deg, var(--bg-2, #0f1218), var(--bg, #0a0c12))",keep_local (shadow/gradient ladder)
styles.css:6124,#0f1218,"#trip-map :: background: var(--bg-2, #0f1218)",keep_local (no token match)
styles.css:6125,"rgba(255,255,255,.08)","#trip-map :: border: 1px solid var(--border, rgba(255,255,255,.08))",keep_local (decorative low-alpha)
styles.css:6126,"rgba(0,44,81,.35)","#trip-map :: box-shadow: 0 30px 60px -30px rgba(0, 44, 81, .35)",keep_local (shadow/gradient ladder)
styles.css:6135,"rgba(156,232,178,.12)","#trip-map::after :: box-shadow: inset 0 0 0 1px rgba(156, 232, 178, .12)",var(--accent-dim)
styles.css:6148,"rgba(12,14,18,.82)","#trip-map .maplibregl-ctrl-group :: background: rgba(12, 14, 18, .82) !important",keep_local (no token match)
styles.css:6151,"rgba(156,232,178,.18)","#trip-map .maplibregl-ctrl-group :: border: 1px solid rgba(156, 232, 178, .18) !important",keep_local (no token match)
styles.css:6153,"rgba(0,0,0,.5)","#trip-map .maplibregl-ctrl-group :: box-shadow: 0 6px 18px -8px rgba(0, 0, 0, .5) !important",keep_local (shadow/gradient ladder)
styles.css:6160,"rgba(12,14,18,.65)","#trip-map .maplibregl-ctrl-attrib :: background: rgba(12, 14, 18, .65) !important",keep_local (no token match)
styles.css:6161,"rgba(255,255,255,.7)","#trip-map .maplibregl-ctrl-attrib :: color: rgba(255, 255, 255, .7) !important",keep_local (no token match)
styles.css:6163,#9ce8b2,"(unknown) :: #trip-map .maplibregl-ctrl-attrib a { color: var(--mint, #9ce8b2) !important; }",var(--mint)
styles.css:6196,"rgba(255,255,255,.95)",".tmap-pin__dot :: 0 0 0 3px rgba(255, 255, 255, .95),",keep_local (no token match)
styles.css:6197,"rgba(0,0,0,.4)",".tmap-pin__dot :: 0 4px 10px -1px rgba(0, 0, 0, .4)",keep_local (no token match)
styles.css:6200,#002c51,".tmap-pin__dot :: color: var(--navy, #002c51)",var(--navy)
styles.css:6214,#ffffff,.tmap-pin__label :: color: #fff,keep_local (no token match)
styles.css:6215,"rgba(0,0,0,.9)",".tmap-pin__label :: text-shadow: 0 1px 3px rgba(0, 0, 0, .9), 0 0 10px rgba(0, 0, 0, .6)",keep_local (no token match)
styles.css:6215,"rgba(0,0,0,.6)",".tmap-pin__label :: text-shadow: 0 1px 3px rgba(0, 0, 0, .9), 0 0 10px rgba(0, 0, 0, .6)",keep_local (no token match)
styles.css:6220,"rgba(12,14,18,.55)",".tmap-pin__label :: background: rgba(12, 14, 18, .55)",keep_local (no token match)
styles.css:6244,#9ce8b2,".tmap-pin--hotel .tmap-pin__dot :: background: var(--mint, #9ce8b2)",var(--mint)
styles.css:6249,#002c51,".tmap-pin--hotel .tmap-pin__dot svg :: stroke: var(--navy, #002c51)",var(--navy)
styles.css:6254,#e0a04a,.tmap-pin--site .tmap-pin__dot :: background: #e0a04a;       /* amber */,var(--warn)
styles.css:6259,"rgba(255,255,255,.98)",".tmap-pin--site.tmap-pin--featured .tmap-pin__dot :: 0 0 0 3.5px rgba(255, 255, 255, .98),",keep_local (no token match)
styles.css:6260,"rgba(224,160,74,.35)",".tmap-pin--site.tmap-pin--featured .tmap-pin__dot :: 0 0 0 7px rgba(224, 160, 74, .35),",keep_local (no token match)
styles.css:6261,"rgba(0,0,0,.45)",".tmap-pin--site.tmap-pin--featured .tmap-pin__dot :: 0 4px 12px -1px rgba(0, 0, 0, .45)",keep_local (no token match)
styles.css:6270,"rgba(224,160,74,.35)",".tmap-pin--site.tmap-pin--featured::after :: background: rgba(224, 160, 74, .35)",keep_local (no token match)
styles.css:6278,#3aa3a8,.tmap-pin--tour .tmap-pin__dot :: background: #3aa3a8;       /* turquoise */,keep_local (no token match)
styles.css:6302,#9ce8b2,".tmap-hub__dot :: background: var(--mint, #9ce8b2)",var(--mint)
styles.css:6304,"rgba(255,255,255,.95)",".tmap-hub__dot :: 0 0 0 3px rgba(255, 255, 255, .95),",keep_local (no token match)
styles.css:6305,"rgba(0,0,0,.4)",".tmap-hub__dot :: 0 4px 10px -2px rgba(0, 0, 0, .4)",keep_local (no token match)
styles.css:6314,#9ce8b2,".tmap-hub__halo :: background: var(--mint, #9ce8b2)",var(--mint)
styles.css:6328,#9ce8b2,".tmap-hub__label :: color: var(--mint, #9ce8b2)",var(--mint)
styles.css:6329,"rgba(0,0,0,.6)",".tmap-hub__label :: text-shadow: 0 0 4px rgba(0, 0, 0, .6), 0 1px 2px rgba(0, 0, 0, .5)",keep_local (no token match)
styles.css:6329,"rgba(0,0,0,.5)",".tmap-hub__label :: text-shadow: 0 0 4px rgba(0, 0, 0, .6), 0 1px 2px rgba(0, 0, 0, .5)",keep_local (no token match)
styles.css:6332,"rgba(12,14,18,.58)",".tmap-hub__label :: background: rgba(12, 14, 18, .58)",keep_local (no token match)
styles.css:6353,"rgba(12,14,18,.96)","#trip-map .maplibregl-popup-content :: background: rgba(12, 14, 18, .96) !important",keep_local (no token match)
styles.css:6354,#efe8df,"#trip-map .maplibregl-popup-content :: color: var(--txt-1, #efe8df) !important",keep_local (no token match)
styles.css:6356,"rgba(156,232,178,.22)","#trip-map .maplibregl-popup-content :: border: 1px solid rgba(156, 232, 178, .22) !important",keep_local (no token match)
styles.css:6358,"rgba(0,0,0,.55)","#trip-map .maplibregl-popup-content :: box-shadow: 0 14px 30px -8px rgba(0, 0, 0, .55) !important",keep_local (shadow/gradient ladder)
styles.css:6362,"rgba(12,14,18,.96)","#trip-map .maplibregl-popup-tip :: border-top-color: rgba(12, 14, 18, .96) !important",keep_local (no token match)
styles.css:6363,"rgba(12,14,18,.96)","#trip-map .maplibregl-popup-tip :: border-bottom-color: rgba(12, 14, 18, .96) !important",keep_local (no token match)
styles.css:6378,#9ce8b2,".tmap-popup__role :: color: var(--mint, #9ce8b2)",var(--mint)
styles.css:6390,#c9cdd4,".tmap-popup__addr :: color: var(--txt-2, #c9cdd4)",keep_local (no token match)
styles.css:6403,#0f1218,".tmap-fallback :: background: linear-gradient(135deg, var(--bg-2, #0f1218), var(--bg, #0a0c12))",keep_local (shadow/gradient ladder)
styles.css:6403,#0a0c12,".tmap-fallback :: background: linear-gradient(135deg, var(--bg-2, #0f1218), var(--bg, #0a0c12))",keep_local (shadow/gradient ladder)
styles.css:6449,"rgba(255,255,255,.85)",".trip-map-legend__chip :: box-shadow: 0 0 0 2px rgba(255,255,255,.85)",keep_local (shadow/gradient ladder)
styles.css:6451,#9ce8b2,"(unknown) :: .trip-map-legend__chip--hotel { background: var(--mint, #9ce8b2); }",var(--mint)
styles.css:6452,#e0a04a,(unknown) :: .trip-map-legend__chip--site  { background: #e0a04a; },var(--warn)
styles.css:6453,#3aa3a8,(unknown) :: .trip-map-legend__chip--tour  { background: #3aa3a8; },keep_local (no token match)
styles.css:6469,"rgba(12,14,18,.85)",".amap-recenter :: background: rgba(12, 14, 18, .85)",keep_local (no token match)
styles.css:6472,#9ce8b2,".amap-recenter :: color: var(--mint, #9ce8b2)",var(--mint)
styles.css:6473,"rgba(156,232,178,.25)",".amap-recenter :: border: 1px solid rgba(156, 232, 178, .25)",keep_local (no token match)
styles.css:6479,"rgba(0,0,0,.55)",".amap-recenter :: box-shadow: 0 6px 18px -8px rgba(0, 0, 0, .55)",keep_local (shadow/gradient ladder)
